fishery,management_area,target,opening_year,sex,size,molting,soft,new_pliable,new,old,very_old,very_very_old,unknown,total
TR16,bristol_bay,red_king_crab,2016,female,120,0,0,0,183,0,0,0,1,184
TR16,bristol_bay,red_king_crab,2016,female,121,0,0,0,119,0,0,0,1,120
TR16,bristol_bay,red_king_crab,2016,female,122,0,0,0,201,0,0,0,2,203
TR16,bristol_bay,red_king_crab,2016,female,123,0,0,0,142,0,0,0,2,144
TR16,bristol_bay,red_king_crab,2016,female,124,0,0,0,235,0,0,0,0,235
TR16,bristol_bay,red_king_crab,2016,female,125,0,0,0,194,0,0,0,2,196
TR16,bristol_bay,red_king_crab,2016,female,126,0,0,0,223,0,0,0,2,225
TR16,bristol_bay,red_king_crab,2016,female,127,0,0,0,209,0,0,0,0,209
TR16,bristol_bay,red_king_crab,2016,female,128,0,0,0,214,0,0,0,1,215
TR16,bristol_bay,red_king_crab,2016,female,129,0,0,0,157,0,0,0,0,157
TR16,bristol_bay,red_king_crab,2016,female,130,0,0,0,206,0,0,0,2,208
TR16,bristol_bay,red_king_crab,2016,female,131,0,0,0,121,0,0,0,3,124
TR16,bristol_bay,red_king_crab,2016,female,132,0,0,0,200,0,0,0,1,201
TR16,bristol_bay,red_king_crab,2016,female,133,0,0,0,83,0,0,0,0,83
TR16,bristol_bay,red_king_crab,2016,female,134,0,0,0,159,0,0,0,1,160
TR16,bristol_bay,red_king_crab,2016,female,135,0,0,0,93,0,0,0,1,94
TR16,bristol_bay,red_king_crab,2016,female,136,0,0,0,95,0,0,0,0,95
TR16,bristol_bay,red_king_crab,2016,female,137,0,0,0,89,0,0,0,0,89
TR16,bristol_bay,red_king_crab,2016,female,138,0,0,0,95,0,0,0,0,95
TR16,bristol_bay,red_king_crab,2016,female,139,0,0,0,36,0,0,0,0,36
TR16,bristol_bay,red_king_crab,2016,female,140,0,0,0,87,0,0,0,1,88
TR16,bristol_bay,red_king_crab,2016,female,141,0,0,0,51,1,0,0,1,53
TR16,bristol_bay,red_king_crab,2016,female,142,0,0,0,79,0,0,0,2,81
TR16,bristol_bay,red_king_crab,2016,female,143,0,0,0,59,0,0,0,0,59
TR16,bristol_bay,red_king_crab,2016,female,144,0,0,0,89,0,0,0,0,89
TR16,bristol_bay,red_king_crab,2016,female,145,0,0,0,70,0,0,0,0,70
TR16,bristol_bay,red_king_crab,2016,female,146,0,0,0,41,0,0,0,0,41
TR16,bristol_bay,red_king_crab,2016,female,147,0,0,0,45,0,0,0,0,45
TR16,bristol_bay,red_king_crab,2016,female,148,0,0,0,65,0,0,0,0,65
TR16,bristol_bay,red_king_crab,2016,female,149,0,0,0,50,0,0,0,0,50
TR16,bristol_bay,red_king_crab,2016,female,150,0,0,0,59,0,0,0,0,59
TR16,bristol_bay,red_king_crab,2016,female,151,0,0,0,17,0,0,0,0,17
TR16,bristol_bay,red_king_crab,2016,female,152,0,0,0,37,0,0,0,1,38
TR16,bristol_bay,red_king_crab,2016,female,153,0,0,0,20,0,0,0,2,22
TR16,bristol_bay,red_king_crab,2016,female,154,0,0,0,31,0,0,0,0,31
TR16,bristol_bay,red_king_crab,2016,female,155,0,0,0,19,0,0,0,0,19
TR16,bristol_bay,red_king_crab,2016,female,156,0,0,0,18,0,0,0,0,18
TR16,bristol_bay,red_king_crab,2016,female,157,0,0,0,10,0,0,0,0,10
TR16,bristol_bay,red_king_crab,2016,female,158,0,0,0,8,0,0,0,0,8
TR16,bristol_bay,red_king_crab,2016,female,159,0,0,0,15,0,0,0,0,15
TR16,bristol_bay,red_king_crab,2016,female,160,0,0,0,6,0,0,0,0,6
TR16,bristol_bay,red_king_crab,2016,female,161,0,0,0,5,0,0,0,0,5
TR16,bristol_bay,red_king_crab,2016,female,162,0,0,0,5,0,0,0,0,5
TR16,bristol_bay,red_king_crab,2016,female,163,0,0,0,6,1,0,0,0,7
TR16,bristol_bay,red_king_crab,2016,female,164,0,0,0,3,0,0,0,0,3
TR16,bristol_bay,red_king_crab,2016,female,165,0,0,0,5,0,0,0,0,5
TR16,bristol_bay,red_king_crab,2016,female,166,0,0,0,1,0,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,female,167,0,0,0,2,0,0,0,0,2
TR16,bristol_bay,red_king_crab,2016,female,168,0,0,0,2,0,0,0,1,3
TR16,bristol_bay,red_king_crab,2016,female,170,0,0,0,1,0,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,female,172,0,0,0,2,0,0,0,0,2
TR16,bristol_bay,red_king_crab,2016,female,173,0,0,0,1,0,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,female,175,0,0,0,1,0,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,female,177,0,0,0,1,0,0,0,0,1
TR16,bristol_bay,red_king_crab,2016,female,179,0,0,0,1,0,0,0,0,1
TR17,bristol_bay,red_king_crab,2017,female,55,0,0,0,1,0,0,0,0,1
TR17,bristol_bay,red_king_crab,2017,female,59,0,0,0,1,0,0,0,0,1
TR17,bristol_bay,red_king_crab,2017,female,63,0,0,0,0,0,0,0,1,1
TR17,bristol_bay,red_king_crab,2017,female,69,0,0,0,2,0,0,0,1,3
TR17,bristol_bay,red_king_crab,2017,female,71,0,0,0,2,0,0,0,0,2
TR17,bristol_bay,red_king_crab,2017,female,72,0,0,0,3,0,0,0,1,4
TR17,bristol_bay,red_king_crab,2017,female,73,0,0,0,3,0,0,0,0,3
TR17,bristol_bay,red_king_crab,2017,female,74,0,0,0,3,0,0,0,1,4
TR17,bristol_bay,red_king_crab,2017,female,75,0,0,0,1,0,0,0,3,4
TR17,bristol_bay,red_king_crab,2017,female,76,0,0,0,6,0,0,0,1,7
TR17,bristol_bay,red_king_crab,2017,female,77,0,0,0,8,0,0,0,1,9
TR17,bristol_bay,red_king_crab,2017,female,78,0,0,0,24,0,0,0,0,24
TR17,bristol_bay,red_king_crab,2017,female,79,0,0,0,13,0,0,0,3,16
TR17,bristol_bay,red_king_crab,2017,female,80,0,0,0,26,0,0,0,6,32
TR17,bristol_bay,red_king_crab,2017,female,81,0,0,0,37,0,0,0,3,40
TR17,bristol_bay,red_king_crab,2017,female,82,0,0,0,42,0,0,0,0,42
TR17,bristol_bay,red_king_crab,2017,female,83,0,0,0,36,0,0,0,4,40
TR17,bristol_bay,red_king_crab,2017,female,84,0,0,0,59,0,0,0,7,66
TR17,bristol_bay,red_king_crab,2017,female,85,0,0,0,57,0,0,0,5,62
TR17,bristol_bay,red_king_crab,2017,female,86,0,0,0,74,0,0,0,6,80
TR17,bristol_bay,red_king_crab,2017,female,87,0,0,0,63,0,0,0,8,71
TR17,bristol_bay,red_king_crab,2017,female,88,0,0,0,95,0,0,0,1,96
TR17,bristol_bay,red_king_crab,2017,female,89,0,0,0,88,0,0,0,4,92
TR17,bristol_bay,red_king_crab,2017,female,90,0,0,0,108,0,0,0,8,116
TR17,bristol_bay,red_king_crab,2017,female,91,0,0,0,73,0,0,0,2,75
TR17,bristol_bay,red_king_crab,2017,female,92,0,0,0,89,0,0,0,3,92
TR17,bristol_bay,red_king_crab,2017,female,93,0,0,0,86,1,0,0,5,92
TR17,bristol_bay,red_king_crab,2017,female,94,0,0,0,67,0,0,1,0,68
TR17,bristol_bay,red_king_crab,2017,female,95,0,0,0,85,0,0,0,3,88
TR17,bristol_bay,red_king_crab,2017,female,96,0,0,0,73,1,0,0,2,76
TR17,bristol_bay,red_king_crab,2017,female,97,0,0,0,52,0,0,0,0,52
TR17,bristol_bay,red_king_crab,2017,female,98,0,0,0,59,0,0,0,0,59
TR17,bristol_bay,red_king_crab,2017,female,99,0,0,0,33,0,0,0,3,36
TR17,bristol_bay,red_king_crab,2017,female,100,0,0,0,31,0,0,0,0,31
TR17,bristol_bay,red_king_crab,2017,female,101,0,0,0,15,0,0,0,0,15
TR17,bristol_bay,red_king_crab,2017,female,102,0,0,0,32,0,0,0,1,33
TR17,bristol_bay,red_king_crab,2017,female,103,0,0,0,22,1,0,0,1,24
TR17,bristol_bay,red_king_crab,2017,female,104,0,0,0,24,1,0,0,0,25
TR17,bristol_bay,red_king_crab,2017,female,105,0,0,0,26,0,0,0,0,26
TR17,bristol_bay,red_king_crab,2017,female,106,0,0,0,24,0,0,0,0,24
TR17,bristol_bay,red_king_crab,2017,female,107,0,0,0,22,0,0,1,0,23
TR17,bristol_bay,red_king_crab,2017,female,108,0,0,0,37,0,0,0,0,37
TR17,bristol_bay,red_king_crab,2017,female,109,0,0,0,30,2,0,0,1,33
TR17,bristol_bay,red_king_crab,2017,female,110,0,0,0,31,0,0,0,0,31
TR17,bristol_bay,red_king_crab,2017,female,111,0,0,0,37,0,0,0,0,37
TR17,bristol_bay,red_king_crab,2017,female,112,0,0,0,45,1,0,0,0,46
TR17,bristol_bay,red_king_crab,2017,female,113,0,0,0,43,0,0,0,0,43
TR17,bristol_bay,red_king_crab,2017,female,114,0,0,0,35,0,0,0,1,36
TR17,bristol_bay,red_king_crab,2017,female,115,0,0,0,55,1,0,0,0,56
TR17,bristol_bay,red_king_crab,2017,female,116,0,0,0,49,1,0,0,0,50
TR17,bristol_bay,red_king_crab,2017,female,117,0,0,0,50,3,0,0,1,54
TR17,bristol_bay,red_king_crab,2017,female,118,0,0,0,73,3,0,0,0,76
TR17,bristol_bay,red_king_crab,2017,female,119,0,0,0,47,0,0,0,0,47
TR17,bristol_bay,red_king_crab,2017,female,120,0,0,0,72,2,0,0,1,75
TR17,bristol_bay,red_king_crab,2017,female,121,0,0,0,56,2,0,0,0,58
TR17,bristol_bay,red_king_crab,2017,female,122,0,0,0,75,0,0,0,0,75
TR17,bristol_bay,red_king_crab,2017,female,123,0,0,0,76,1,0,0,1,78
TR17,bristol_bay,red_king_crab,2017,female,124,0,0,0,86,2,0,0,2,90
TR17,bristol_bay,red_king_crab,2017,female,125,0,0,0,81,2,0,0,2,85
TR17,bristol_bay,red_king_crab,2017,female,126,0,0,0,59,1,1,0,1,62
TR17,bristol_bay,red_king_crab,2017,female,127,0,0,0,79,1,0,0,0,80
TR17,bristol_bay,red_king_crab,2017,female,128,0,0,0,99,0,0,0,1,100
TR17,bristol_bay,red_king_crab,2017,female,129,0,0,0,66,3,0,0,0,69
TR17,bristol_bay,red_king_crab,2017,female,130,0,0,0,93,4,0,0,0,97
TR17,bristol_bay,red_king_crab,2017,female,131,0,0,0,72,2,0,0,0,74
TR17,bristol_bay,red_king_crab,2017,female,132,0,0,0,78,1,0,0,0,79
TR17,bristol_bay,red_king_crab,2017,female,133,0,0,0,64,3,0,0,0,67
TR17,bristol_bay,red_king_crab,2017,female,134,0,0,0,74,6,0,0,0,80
TR17,bristol_bay,red_king_crab,2017,female,135,0,0,0,82,0,0,0,0,82
TR17,bristol_bay,red_king_crab,2017,female,136,0,0,0,47,0,0,0,0,47
TR17,bristol_bay,red_king_crab,2017,female,137,0,0,0,50,1,0,0,1,52
TR17,bristol_bay,red_king_crab,2017,female,138,0,0,0,57,1,0,0,0,58
TR17,bristol_bay,red_king_crab,2017,female,139,0,0,0,29,1,0,0,0,30
TR17,bristol_bay,red_king_crab,2017,female,140,0,0,0,45,0,0,0,1,46
TR17,bristol_bay,red_king_crab,2017,female,141,0,0,0,25,0,0,0,0,25
TR17,bristol_bay,red_king_crab,2017,female,142,0,0,0,40,2,0,0,0,42
TR17,bristol_bay,red_king_crab,2017,female,143,0,0,0,51,1,0,0,0,52
TR17,bristol_bay,red_king_crab,2017,female,144,0,0,0,23,1,0,0,0,24
TR17,bristol_bay,red_king_crab,2017,female,145,0,0,0,27,1,0,0,0,28
TR17,bristol_bay,red_king_crab,2017,female,146,0,0,0,18,2,0,0,0,20
TR17,bristol_bay,red_king_crab,2017,female,147,0,0,0,24,1,0,0,0,25
TR17,bristol_bay,red_king_crab,2017,female,148,0,0,0,25,0,0,0,1,26
TR17,bristol_bay,red_king_crab,2017,female,149,0,0,0,14,1,0,0,0,15
TR17,bristol_bay,red_king_crab,2017,female,150,0,0,0,22,0,0,0,1,23
TR17,bristol_bay,red_king_crab,2017,female,151,0,0,0,8,0,0,0,1,9
TR17,bristol_bay,red_king_crab,2017,female,152,0,0,0,14,0,0,0,0,14
TR17,bristol_bay,red_king_crab,2017,female,153,0,0,0,9,0,0,0,0,9
TR17,bristol_bay,red_king_crab,2017,female,154,0,0,0,8,0,0,0,0,8
TR17,bristol_bay,red_king_crab,2017,female,155,0,0,0,7,1,0,0,1,9
TR17,bristol_bay,red_king_crab,2017,female,156,0,0,0,7,0,0,0,1,8
TR17,bristol_bay,red_king_crab,2017,female,157,0,0,0,6,0,0,0,1,7
TR17,bristol_bay,red_king_crab,2017,female,158,0,0,0,4,0,0,0,1,5
TR17,bristol_bay,red_king_crab,2017,female,159,0,0,0,1,1,0,0,0,2
TR17,bristol_bay,red_king_crab,2017,female,160,0,0,0,1,0,0,0,1,2
TR17,bristol_bay,red_king_crab,2017,female,162,0,0,0,1,0,0,0,0,1
TR17,bristol_bay,red_king_crab,2017,female,164,0,0,0,2,0,0,0,0,2
TR17,bristol_bay,red_king_crab,2017,female,166,0,0,0,1,0,0,0,0,1
TR17,bristol_bay,red_king_crab,2017,female,170,0,0,0,2,0,0,0,0,2
TR17,bristol_bay,red_king_crab,2017,female,173,0,0,0,1,0,0,0,0,1
TR17,bristol_bay,red_king_crab,2017,female,189,0,0,0,1,0,0,0,0,1
TR18,bristol_bay,red_king_crab,2018,female,53,0,0,0,0,0,0,0,1,1
TR18,bristol_bay,red_king_crab,2018,female,61,0,0,0,1,0,0,0,0,1
TR18,bristol_bay,red_king_crab,2018,female,64,0,0,0,1,0,0,0,0,1
TR18,bristol_bay,red_king_crab,2018,female,67,0,0,0,2,0,0,0,0,2
TR18,bristol_bay,red_king_crab,2018,female,69,0,0,0,3,0,0,0,0,3
TR18,bristol_bay,red_king_crab,2018,female,70,0,0,0,2,0,0,0,0,2
TR18,bristol_bay,red_king_crab,2018,female,71,0,0,0,9,0,0,0,0,9
TR18,bristol_bay,red_king_crab,2018,female,72,0,0,0,9,0,0,0,0,9
TR18,bristol_bay,red_king_crab,2018,female,73,0,0,0,13,0,0,0,3,16
TR18,bristol_bay,red_king_crab,2018,female,74,0,0,0,16,0,0,0,1,17
TR18,bristol_bay,red_king_crab,2018,female,75,0,0,0,27,0,0,0,1,28
TR18,bristol_bay,red_king_crab,2018,female,76,0,0,0,28,0,0,0,0,28
TR18,bristol_bay,red_king_crab,2018,female,77,0,0,0,28,0,0,0,0,28
TR18,bristol_bay,red_king_crab,2018,female,78,0,0,0,45,0,0,0,1,46
TR18,bristol_bay,red_king_crab,2018,female,79,0,0,0,48,0,0,0,1,49
TR18,bristol_bay,red_king_crab,2018,female,80,0,0,0,66,0,0,0,0,66
TR18,bristol_bay,red_king_crab,2018,female,81,0,0,0,42,0,0,0,1,43
TR18,bristol_bay,red_king_crab,2018,female,82,0,0,0,40,0,0,0,0,40
TR18,bristol_bay,red_king_crab,2018,female,83,0,0,0,48,0,0,0,1,49
TR18,bristol_bay,red_king_crab,2018,female,84,0,0,0,38,0,0,0,1,39
TR18,bristol_bay,red_king_crab,2018,female,85,0,0,0,43,0,0,0,0,43
TR18,bristol_bay,red_king_crab,2018,female,86,0,0,0,45,0,0,0,1,46
TR18,bristol_bay,red_king_crab,2018,female,87,0,0,0,57,0,0,0,1,58
TR18,bristol_bay,red_king_crab,2018,female,88,0,0,0,40,0,0,0,0,40
TR18,bristol_bay,red_king_crab,2018,female,89,0,0,0,45,0,0,0,1,46
TR18,bristol_bay,red_king_crab,2018,female,90,0,0,0,57,0,0,0,1,58
TR18,bristol_bay,red_king_crab,2018,female,91,0,0,0,62,1,0,0,2,65
TR18,bristol_bay,red_king_crab,2018,female,92,0,0,0,79,0,0,0,0,79
TR18,bristol_bay,red_king_crab,2018,female,93,0,0,0,75,0,0,0,1,76
TR18,bristol_bay,red_king_crab,2018,female,94,0,0,0,85,0,0,0,2,87
TR18,bristol_bay,red_king_crab,2018,female,95,0,0,0,86,0,0,0,0,86
TR18,bristol_bay,red_king_crab,2018,female,96,0,0,0,128,0,0,0,1,129
TR18,bristol_bay,red_king_crab,2018,female,97,0,0,0,123,0,0,0,1,124
TR18,bristol_bay,red_king_crab,2018,female,98,0,0,0,137,1,0,0,2,140
TR18,bristol_bay,red_king_crab,2018,female,99,0,0,0,135,1,0,0,2,138
TR18,bristol_bay,red_king_crab,2018,female,100,0,0,0,163,1,0,0,2,166
TR18,bristol_bay,red_king_crab,2018,female,101,0,0,0,196,0,0,0,2,198
TR18,bristol_bay,red_king_crab,2018,female,102,0,0,0,184,1,0,0,4,189
TR18,bristol_bay,red_king_crab,2018,female,103,0,0,0,182,1,0,0,5,188
TR18,bristol_bay,red_king_crab,2018,female,104,0,0,0,181,1,0,0,4,186
TR18,bristol_bay,red_king_crab,2018,female,105,0,0,0,174,0,0,0,5,179
TR18,bristol_bay,red_king_crab,2018,female,106,0,0,0,174,1,0,0,3,178
TR18,bristol_bay,red_king_crab,2018,female,107,0,0,0,132,1,0,0,3,136
TR18,bristol_bay,red_king_crab,2018,female,108,0,0,0,142,2,0,0,3,147
TR18,bristol_bay,red_king_crab,2018,female,109,0,0,0,120,1,0,0,1,122
TR18,bristol_bay,red_king_crab,2018,female,110,0,0,0,117,1,0,0,3,121
TR18,bristol_bay,red_king_crab,2018,female,111,0,0,0,117,1,0,0,0,118
TR18,bristol_bay,red_king_crab,2018,female,112,0,0,0,136,1,0,0,0,137
TR18,bristol_bay,red_king_crab,2018,female,113,0,0,0,114,2,0,0,0,116
TR18,bristol_bay,red_king_crab,2018,female,114,0,0,0,145,0,0,0,0,145
TR18,bristol_bay,red_king_crab,2018,female,115,0,0,0,116,0,0,0,0,116
TR18,bristol_bay,red_king_crab,2018,female,116,0,0,0,105,1,0,0,1,107
TR18,bristol_bay,red_king_crab,2018,female,117,0,0,0,111,1,0,0,1,113
TR18,bristol_bay,red_king_crab,2018,female,118,0,0,0,148,4,1,0,0,153
TR18,bristol_bay,red_king_crab,2018,female,119,0,0,0,149,1,0,0,1,151
TR18,bristol_bay,red_king_crab,2018,female,120,0,0,0,191,1,0,0,0,192
TR18,bristol_bay,red_king_crab,2018,female,121,0,0,0,192,1,0,0,1,194
TR18,bristol_bay,red_king_crab,2018,female,122,0,0,0,175,2,0,0,2,179
TR18,bristol_bay,red_king_crab,2018,female,123,0,0,0,214,3,0,0,1,218
TR18,bristol_bay,red_king_crab,2018,female,124,0,0,0,214,3,1,0,2,220
TR18,bristol_bay,red_king_crab,2018,female,125,0,0,0,208,5,0,0,0,213
TR18,bristol_bay,red_king_crab,2018,female,126,0,0,0,195,5,0,0,2,202
TR18,bristol_bay,red_king_crab,2018,female,127,0,0,0,248,6,0,0,1,255
TR18,bristol_bay,red_king_crab,2018,female,128,0,0,0,224,2,0,0,3,229
TR18,bristol_bay,red_king_crab,2018,female,129,0,0,0,216,4,0,0,2,222
TR18,bristol_bay,red_king_crab,2018,female,130,0,0,0,232,8,1,0,3,244
TR18,bristol_bay,red_king_crab,2018,female,131,0,0,0,201,6,1,0,3,211
TR18,bristol_bay,red_king_crab,2018,female,132,0,0,0,221,3,0,0,1,225
TR18,bristol_bay,red_king_crab,2018,female,133,0,0,0,167,1,0,0,1,169
TR18,bristol_bay,red_king_crab,2018,female,134,0,0,0,190,6,0,0,7,203
TR18,bristol_bay,red_king_crab,2018,female,135,0,0,0,183,5,1,0,1,190
TR18,bristol_bay,red_king_crab,2018,female,136,0,0,0,158,5,0,0,1,164
TR18,bristol_bay,red_king_crab,2018,female,137,0,0,0,143,5,0,0,2,150
TR18,bristol_bay,red_king_crab,2018,female,138,0,0,0,161,3,0,0,2,166
TR18,bristol_bay,red_king_crab,2018,female,139,0,0,0,133,6,0,0,2,141
TR18,bristol_bay,red_king_crab,2018,female,140,0,0,0,138,8,1,0,4,151
TR18,bristol_bay,red_king_crab,2018,female,141,0,0,0,120,5,0,0,3,128
TR18,bristol_bay,red_king_crab,2018,female,142,0,0,0,114,3,0,0,2,119
TR18,bristol_bay,red_king_crab,2018,female,143,0,0,0,89,2,0,0,1,92
TR18,bristol_bay,red_king_crab,2018,female,144,0,0,0,95,8,0,0,3,106
TR18,bristol_bay,red_king_crab,2018,female,145,0,0,0,68,4,0,0,0,72
TR18,bristol_bay,red_king_crab,2018,female,146,0,0,0,83,6,0,0,1,90
TR18,bristol_bay,red_king_crab,2018,female,147,0,0,0,59,2,0,0,1,62
TR18,bristol_bay,red_king_crab,2018,female,148,0,0,0,50,2,1,0,0,53
TR18,bristol_bay,red_king_crab,2018,female,149,0,0,0,42,0,0,0,0,42
TR18,bristol_bay,red_king_crab,2018,female,150,0,0,0,41,0,0,1,1,43
TR18,bristol_bay,red_king_crab,2018,female,151,0,0,0,35,4,0,0,0,39
TR18,bristol_bay,red_king_crab,2018,female,152,0,0,0,30,0,0,0,2,32
TR18,bristol_bay,red_king_crab,2018,female,153,0,0,0,33,1,0,0,0,34
TR18,bristol_bay,red_king_crab,2018,female,154,0,0,0,19,3,0,0,0,22
TR18,bristol_bay,red_king_crab,2018,female,155,0,0,0,22,0,0,0,1,23
TR18,bristol_bay,red_king_crab,2018,female,156,0,0,0,12,1,0,0,1,14
TR18,bristol_bay,red_king_crab,2018,female,157,0,0,0,16,2,0,0,0,18
TR18,bristol_bay,red_king_crab,2018,female,158,0,0,0,7,0,0,0,0,7
TR18,bristol_bay,red_king_crab,2018,female,159,0,0,0,12,1,0,0,0,13
TR18,bristol_bay,red_king_crab,2018,female,160,0,0,0,3,0,0,0,1,4
TR18,bristol_bay,red_king_crab,2018,female,161,0,0,0,3,0,0,0,0,3
TR18,bristol_bay,red_king_crab,2018,female,162,0,0,0,7,0,0,0,1,8
TR18,bristol_bay,red_king_crab,2018,female,163,0,0,0,7,0,0,0,0,7
TR18,bristol_bay,red_king_crab,2018,female,164,0,0,0,5,0,0,0,0,5
TR18,bristol_bay,red_king_crab,2018,female,165,0,0,0,3,0,0,0,0,3
TR18,bristol_bay,red_king_crab,2018,female,166,0,0,0,3,0,0,0,0,3
TR18,bristol_bay,red_king_crab,2018,female,167,0,0,0,1,0,0,0,0,1
TR18,bristol_bay,red_king_crab,2018,female,168,0,0,0,1,0,0,0,0,1
TR18,bristol_bay,red_king_crab,2018,female,170,0,0,0,1,0,0,0,0,1
TR18,bristol_bay,red_king_crab,2018,female,177,0,0,0,1,0,0,0,0,1
TR18,bristol_bay,red_king_crab,2018,female,179,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,female,75,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,female,78,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,female,79,0,0,0,3,0,0,0,0,3
TR19,bristol_bay,red_king_crab,2019,female,80,0,0,0,2,0,0,0,0,2
TR19,bristol_bay,red_king_crab,2019,female,81,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,female,82,0,0,0,3,0,0,0,0,3
TR19,bristol_bay,red_king_crab,2019,female,83,0,0,0,6,0,0,0,0,6
TR19,bristol_bay,red_king_crab,2019,female,84,0,0,0,5,0,0,0,0,5
TR19,bristol_bay,red_king_crab,2019,female,85,0,0,0,12,0,0,0,0,12
TR19,bristol_bay,red_king_crab,2019,female,86,0,0,0,8,0,0,0,0,8
TR19,bristol_bay,red_king_crab,2019,female,87,0,0,0,20,0,0,0,0,20
TR19,bristol_bay,red_king_crab,2019,female,88,0,0,0,20,0,0,0,0,20
TR19,bristol_bay,red_king_crab,2019,female,89,0,0,0,23,0,0,0,0,23
TR19,bristol_bay,red_king_crab,2019,female,90,0,0,0,31,0,0,0,0,31
TR19,bristol_bay,red_king_crab,2019,female,91,0,0,0,33,0,0,0,0,33
TR19,bristol_bay,red_king_crab,2019,female,92,0,0,0,28,0,0,0,0,28
TR19,bristol_bay,red_king_crab,2019,female,93,0,0,0,25,0,0,0,1,26
TR19,bristol_bay,red_king_crab,2019,female,94,0,0,0,24,0,0,0,0,24
TR19,bristol_bay,red_king_crab,2019,female,95,0,0,0,45,0,0,0,0,45
TR19,bristol_bay,red_king_crab,2019,female,96,0,0,0,20,0,0,0,0,20
TR19,bristol_bay,red_king_crab,2019,female,97,0,0,0,8,0,0,0,0,8
TR19,bristol_bay,red_king_crab,2019,female,98,0,0,0,23,0,0,0,1,24
TR19,bristol_bay,red_king_crab,2019,female,99,0,0,0,13,0,0,0,0,13
TR19,bristol_bay,red_king_crab,2019,female,100,0,0,0,21,0,0,0,0,21
TR19,bristol_bay,red_king_crab,2019,female,101,0,0,0,12,0,0,0,0,12
TR19,bristol_bay,red_king_crab,2019,female,102,0,0,0,13,0,0,0,1,14
TR19,bristol_bay,red_king_crab,2019,female,103,0,0,0,29,1,0,0,1,31
TR19,bristol_bay,red_king_crab,2019,female,104,0,0,0,20,0,0,0,1,21
TR19,bristol_bay,red_king_crab,2019,female,105,0,0,0,50,0,0,0,0,50
TR19,bristol_bay,red_king_crab,2019,female,106,0,0,0,21,0,0,0,0,21
TR19,bristol_bay,red_king_crab,2019,female,107,0,0,0,20,0,0,0,0,20
TR19,bristol_bay,red_king_crab,2019,female,108,0,0,0,41,0,0,0,0,41
TR19,bristol_bay,red_king_crab,2019,female,109,0,0,0,27,0,0,0,0,27
TR19,bristol_bay,red_king_crab,2019,female,110,0,0,0,71,0,0,0,0,71
TR19,bristol_bay,red_king_crab,2019,female,111,0,0,0,35,0,0,0,0,35
TR19,bristol_bay,red_king_crab,2019,female,112,0,0,0,39,0,0,0,0,39
TR19,bristol_bay,red_king_crab,2019,female,113,0,0,0,39,0,0,0,0,39
TR19,bristol_bay,red_king_crab,2019,female,114,0,0,0,35,0,0,0,0,35
TR19,bristol_bay,red_king_crab,2019,female,115,0,0,0,74,2,0,0,0,76
TR19,bristol_bay,red_king_crab,2019,female,116,0,0,0,23,0,0,0,0,23
TR19,bristol_bay,red_king_crab,2019,female,117,0,0,0,29,0,0,0,0,29
TR19,bristol_bay,red_king_crab,2019,female,118,0,0,0,37,0,0,0,0,37
TR19,bristol_bay,red_king_crab,2019,female,119,0,0,0,34,0,0,0,1,35
TR19,bristol_bay,red_king_crab,2019,female,120,0,0,0,67,1,0,0,0,68
TR19,bristol_bay,red_king_crab,2019,female,121,0,0,0,30,1,0,0,0,31
TR19,bristol_bay,red_king_crab,2019,female,122,0,0,0,30,0,0,0,0,30
TR19,bristol_bay,red_king_crab,2019,female,123,0,0,0,59,0,0,0,0,59
TR19,bristol_bay,red_king_crab,2019,female,124,0,0,0,31,0,0,0,0,31
TR19,bristol_bay,red_king_crab,2019,female,125,0,0,0,92,2,0,0,1,95
TR19,bristol_bay,red_king_crab,2019,female,126,0,0,0,58,1,0,0,0,59
TR19,bristol_bay,red_king_crab,2019,female,127,0,0,0,41,0,0,0,0,41
TR19,bristol_bay,red_king_crab,2019,female,128,0,0,0,55,0,0,0,0,55
TR19,bristol_bay,red_king_crab,2019,female,129,0,0,0,53,0,0,0,0,53
TR19,bristol_bay,red_king_crab,2019,female,130,0,0,0,108,1,0,0,0,109
TR19,bristol_bay,red_king_crab,2019,female,131,0,0,0,54,1,0,0,0,55
TR19,bristol_bay,red_king_crab,2019,female,132,0,0,0,70,3,0,0,0,73
TR19,bristol_bay,red_king_crab,2019,female,133,0,0,0,69,1,0,0,1,71
TR19,bristol_bay,red_king_crab,2019,female,134,0,0,0,57,3,1,0,0,61
TR19,bristol_bay,red_king_crab,2019,female,135,0,0,0,98,4,0,0,0,102
TR19,bristol_bay,red_king_crab,2019,female,136,0,0,0,68,2,0,0,0,70
TR19,bristol_bay,red_king_crab,2019,female,137,0,0,0,52,2,0,0,0,54
TR19,bristol_bay,red_king_crab,2019,female,138,0,0,0,60,3,0,0,1,64
